1|17395|1|IKWDW1|EV001552|12343|2112.0|1984.0|-62.0|1.0|0.0|0|32.0|318.0|1|5
1|17403|1|IKWDW1|EV001553|12348|2112.0|1856.0|-62.0|0.0|1.0|0|32.0|318.0|1|5
1|17409|1|IKWDW1|EV001554|12353|2112.0|1888.0|-62.0|0.0|1.0|0|64.0|318.0|1|5
1|17413|1|IKWDW1|EV001555|12358|2240.0|1856.0|-62.0|-1.0|0.0|0|32.0|318.0|1|5
1|17419|1|IKWDW1|EV001556|12363|2208.0|1856.0|-62.0|-1.0|0.0|0|64.0|318.0|1|5
1|17423|1|IKWDW1|EV001557|12368|2240.0|1936.0|-62.0|0.0|-1.0|0|32.0|318.0|1|5
1|17427|1|IKWDW1|EV001558|12373|2240.0|1984.0|-62.0|0.0|-1.0|0|48.0|318.0|1|5
0|1968|0|XA11TEX|EV001559|12378|2144.0|1800.0|-134.0|1|0|0|64.0|40.0|1|1
0|1969|0|XA11TEX|EV001560|12379|2148.0|1804.0|-134.0|1|0|0|56.0|36.0|1|1
0|1970|0|IKTKPN2|EV001561|12380|2096.0|1840.0|-70.0|1|0|0|160.0|160.0|3|3
1|17392|1|IKWDW1|EV001562|12389|2208.0|1984.0|-62.0|-1.0|0.0|0|64.0|318.0|1|5
1|17392|2|OBR09|EV001563|12394|2208.0|1984.0|-70.0|-1.0|0.0|0|64.0|8.0|1|1
1|17408|1|IKWDW1|EV001564|12395|2112.0|1952.0|-62.0|0.0|-1.0|0|64.0|318.0|1|5
1|17408|2|OBR09|EV001565|12400|2112.0|1952.0|-70.0|0.0|-1.0|0|64.0|8.0|1|1
1|17418|1|IKWDW1|EV001566|12401|2144.0|1856.0|-62.0|1.0|0.0|0|64.0|318.0|1|5
1|17418|2|OBR09|EV001567|12406|2144.0|1856.0|-70.0|1.0|0.0|0|64.0|8.0|1|1
1|17422|1|IKWDW1|EV001568|12407|2240.0|1904.0|-62.0|0.0|1.0|0|32.0|318.0|1|5
1|17422|2|OBR09|EV001569|12412|2240.0|1904.0|-70.0|0.0|1.0|0|32.0|8.0|1|1
0|1971|0|XA11TEX|EV001570|12413|2144.0|2000.0|-134.0|1|0|0|64.0|40.0|1|1
0|1972|0|XA11TEX|EV001571|12414|2056.0|1888.0|-134.0|1|0|0|40.0|64.0|1|1
0|1973|0|XA11TEX|EV001572|12415|2164.0|2000.0|-134.0|1|0|0|24.0|20.0|1|1
0|1974|0|XA11TEX|EV001573|12416|2168.0|2000.0|-134.0|1|0|0|16.0|16.0|1|1
0|1975|0|XA11TEX|EV001574|12417|2160.0|2000.0|-134.0|1|0|0|32.0|24.0|1|1
0|1976|0|XA11TEX|EV001575|12418|2156.0|2000.0|-134.0|1|0|0|40.0|28.0|1|1
0|1977|0|XA11TEX|EV001576|12419|2152.0|2000.0|-134.0|1|0|0|48.0|32.0|1|1
0|1978|0|XA11TEX|EV001577|12420|2148.0|2000.0|-134.0|1|0|0|56.0|36.0|1|1
0|1979|0|XA11TEX|EV001578|12421|2076.0|1908.0|-134.0|1|0|0|20.0|24.0|1|1
0|1980|0|XA11TEX|EV001579|12422|2080.0|1912.0|-134.0|1|0|0|16.0|16.0|1|1
0|1981|0|XA11TEX|EV001580|12423|2072.0|1904.0|-134.0|1|0|0|24.0|32.0|1|1
0|1982|0|XA11TEX|EV001581|12424|2068.0|1900.0|-134.0|1|0|0|28.0|40.0|1|1
0|1983|0|XA11TEX|EV001582|12425|2064.0|1896.0|-134.0|1|0|0|32.0|48.0|1|1
0|1984|0|XA11TEX|EV001583|12426|2060.0|1892.0|-134.0|1|0|0|36.0|56.0|1|1
0|1985|0|XA11TEX|EV001584|12427|2164.0|1820.0|-134.0|1|0|0|24.0|20.0|1|1
0|1986|0|XA11TEX|EV001585|12428|2168.0|1824.0|-134.0|1|0|0|16.0|16.0|1|1
0|1987|0|XA11TEX|EV001586|12429|2160.0|1816.0|-134.0|1|0|0|32.0|24.0|1|1
0|1988|0|XA11TEX|EV001587|12430|2156.0|1812.0|-134.0|1|0|0|40.0|28.0|1|1
0|1989|0|XA11TEX|EV001588|12431|2152.0|1808.0|-134.0|1|0|0|48.0|32.0|1|1
0|1990|0|SFLOOR6|EV001589|12432|4320.0|-304.0|24.0|1|0|0|192.0|32.0|3|1
1|17706|0|ADEL_Y00|EV001590|12435|4320.0|-272.0|280.0|1.0|0.0|0|192.0|8.0|3|1
1|17718|0|ADEL_Y00|EV001591|12438|4512.0|-272.0|280.0|0.0|-1.0|0|32.0|8.0|1|1
1|17735|0|ADEL_Y00|EV001592|12439|4512.0|-304.0|280.0|-1.0|0.0|0|192.0|8.0|3|1
1|17735|2|ORUST06|EV001593|12442|4512.0|-304.0|24.0|-1.0|0.0|0|192.0|9.0|3|1
1|17738|0|ADEL_Y00|EV001594|12445|4320.0|-304.0|280.0|0.0|1.0|0|32.0|8.0|1|1
0|1991|0|SFLOOR6|EV001595|12446|4320.0|-272.0|16.0|1|0|0|192.0|24.0|3|1
1|17707|2|ORUST06|EV001596|12449|4512.0|-272.0|16.0|-1.0|0.0|0|192.0|8.0|3|1
0|1992|0|SFLOOR6|EV001597|12452|4320.0|-336.0|33.0|1|0|0|192.0|32.0|3|1
1|17731|2|ORUST06|EV001598|12455|4344.0|-336.0|33.0|-1.0|0.0|0|24.0|10.0|1|1
1|17791|0|QMET01|EV001599|12456|4344.0|-320.0|272.0|0.0|-1.0|0|16.0|8.0|1|1
1|17793|0|QMET01|EV001600|12457|4352.0|-312.0|272.0|-0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17795|0|QMET01|EV001601|12458|4384.0|-312.0|272.0|-1.0|0.0|0|32.0|8.0|1|1
1|17797|0|QMET01|EV001602|12459|4392.0|-320.0|272.0|-0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17799|2|ORUST06|EV001603|12460|4440.0|-336.0|33.0|-1.0|0.0|0|48.0|10.0|1|1
1|17801|0|QMET01|EV001604|12461|4392.0|-336.0|272.0|0.0|1.0|0|16.0|8.0|1|1
1|17815|0|QMET01|EV001605|12462|4440.0|-320.0|272.0|0.0|-1.0|0|16.0|8.0|1|1
1|17817|0|QMET01|EV001606|12463|4448.0|-312.0|272.0|-0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17819|0|QMET01|EV001607|12464|4480.0|-312.0|272.0|-1.0|0.0|0|32.0|8.0|1|1
1|17821|0|QMET01|EV001608|12465|4488.0|-320.0|272.0|-0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17823|2|ORUST06|EV001609|12466|4512.0|-336.0|33.0|-1.0|0.0|0|24.0|10.0|1|1
1|17825|0|QMET01|EV001610|12467|4488.0|-336.0|272.0|0.0|1.0|0|16.0|8.0|1|1
0|1993|0|SFLOOR6|EV001611|12468|4320.0|-368.0|43.0|1|0|0|192.0|32.0|3|1
1|17729|0|ORUST05|EV001612|12471|4512.0|-368.0|256.0|-1.0|0.0|0|192.0|24.0|3|1
1|17729|2|ORUST05|EV001613|12474|4512.0|-368.0|43.0|-1.0|0.0|0|192.0|21.0|3|1
1|17803|0|QMET01|EV001614|12477|4392.0|-352.0|272.0|0.0|1.0|0|16.0|8.0|1|1
1|17805|0|QMET01|EV001615|12478|4384.0|-360.0|272.0|0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17807|0|QMET01|EV001616|12479|4352.0|-360.0|272.0|1.0|0.0|0|32.0|8.0|1|1
1|17809|0|QMET01|EV001617|12480|4344.0|-352.0|272.0|0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17811|0|QMET01|EV001618|12481|4344.0|-336.0|272.0|0.0|-1.0|0|16.0|8.0|1|1
1|17827|0|QMET01|EV001619|12482|4488.0|-352.0|272.0|0.0|1.0|0|16.0|8.0|1|1
1|17829|0|QMET01|EV001620|12483|4480.0|-360.0|272.0|0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17831|0|QMET01|EV001621|12484|4448.0|-360.0|272.0|1.0|0.0|0|32.0|8.0|1|1
1|17833|0|QMET01|EV001622|12485|4440.0|-352.0|272.0|0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|17835|0|QMET01|EV001623|12486|4440.0|-336.0|272.0|0.0|-1.0|0|16.0|8.0|1|1
0|1998|0|XA11TEX|EV001624|12487|4280.0|-160.0|0.0|1|0|0|104.0|112.0|2|2
1|17853|0|QROCK3X8|EV001625|12491|4336.0|-72.0|224.0|-0.7071067811865475|-0.7071067811865475|0|22.627416997969522|32.0|1|1
1|17855|0|QROCK3X8|EV001626|12492|4352.0|-80.0|224.0|-0.8944271909999159|0.4472135954999579|0|17.88854381999832|32.0|1|1
1|17857|0|QROCK3X8|EV001627|12493|4368.0|-120.0|224.0|-0.3713906763541037|0.9284766908852594|0|43.08131845707603|32.0|1|1
1|17859|0|QROCK3X8|EV001628|12494|4336.0|-136.0|224.0|0.8944271909999159|0.4472135954999579|0|35.77708763999664|32.0|1|1
1|17861|0|QROCK3X8|EV001629|12495|4312.0|-144.0|224.0|0.9486832980505138|0.31622776601683794|0|25.298221281347036|32.0|1|1
1|17863|0|QROCK3X8|EV001630|12496|4304.0|-128.0|224.0|0.4472135954999579|-0.8944271909999159|0|17.88854381999832|32.0|1|1
1|17865|0|QROCK3X8|EV001631|12497|4320.0|-88.0|224.0|-0.3713906763541037|-0.9284766908852594|0|43.08131845707603|32.0|1|1
0|1999|0|XA11TEX|EV001632|12498|4304.0|-144.0|0.0|1|0|0|64.0|72.0|1|2
0|2000|0|XA11TEX|EV001633|12500|4176.0|272.0|0.0|1|0|0|144.0|80.0|3|2
1|17879|0|QROCK3X8|EV001634|12506|4248.0|336.0|224.0|-0.9805806756909202|-0.19611613513818404|0|40.792156108742276|32.0|1|1
1|17881|0|QROCK3X8|EV001635|12507|4272.0|320.0|224.0|-0.8320502943378437|0.5547001962252291|0|28.844410203711913|32.0|1|1
1|17883|0|QROCK3X8|EV001636|12508|4256.0|304.0|224.0|0.7071067811865475|0.7071067811865475|0|22.627416997969522|32.0|1|1
1|17885|0|QROCK3X8|EV001637|12509|4224.0|312.0|224.0|0.9701425001453319|-0.24253562503633297|0|32.984845004941285|32.0|1|1
1|17887|0|QROCK3X8|EV001638|12510|4208.0|328.0|224.0|0.7071067811865475|-0.7071067811865475|0|22.627416997969522|32.0|1|1
0|2001|0|XA11TEX|EV001639|12511|4208.0|304.0|0.0|1|0|0|64.0|32.0|1|1
0|2002|0|XA11TEX|EV001640|12512|4552.0|-240.0|0.0|1|0|0|80.0|80.0|2|2
1|17901|0|QROCK3X8|EV001641|12516|4608.0|-192.0|224.0|-0.9701425001453319|0.24253562503633297|0|32.984845004941285|32.0|1|1
1|17903|0|QROCK3X8|EV001642|12517|4608.0|-208.0|224.0|0.0|1.0|0|16.0|32.0|1|1
1|17905|0|QROCK3X8|EV001643|12518|4592.0|-216.0|224.0|0.8944271909999159|0.4472135954999579|0|17.88854381999832|32.0|1|1
1|17907|0|QROCK3X8|EV001644|12519|4576.0|-184.0|224.0|0.4472135954999579|-0.8944271909999159|0|35.77708763999664|32.0|1|1
0|2003|0|XA11TEX|EV001645|12520|4576.0|-216.0|0.0|1|0|0|32.0|32.0|1|1
0|2133|0|QFLAT06|EV001646|12521|1600.0|736.0|-70.0|1|0|0|128.0|160.0|2|3
1|4807|1|OBROWN1|EV001647|12527|1600.0|736.0|-70.0|0.0|1.0|0|96.0|126.0|2|2
1|4809|0|OIDOOR2|EV001648|12531|1728.0|736.0|-70.0|-1.0|0.0|0|128.0|126.0|2|2
1|5007|1|OBRL02|EV001649|12535|1608.0|832.0|-70.0|0.0|1.0|0|64.0|126.0|1|2
1|5009|1|OBRL02|EV001650|12537|1720.0|896.0|-70.0|0.0|-1.0|0|64.0|126.0|1|2
1|5010|1|OBROWN1|EV001651|12539|1720.0|832.0|-70.0|1.0|0.0|0|8.0|126.0|1|2
1|5011|1|OBROWN1|EV001652|12541|1600.0|832.0|-70.0|1.0|0.0|0|8.0|126.0|1|2
1|5013|1|OBROWN1|EV001653|12543|1728.0|832.0|-70.0|0.0|-1.0|0|96.0|126.0|2|2
0|2514|0|XA11TEX|EV001654|12547|4176.0|384.0|0.0|1|0|0|160.0|8.0|3|1
1|22565|1|QROCK3X8|EV001655|12550|4176.0|384.0|0.0|0.0|1.0|0|8.0|160.0|1|3
1|22566|0|QROCK3X8|EV001656|12553|4176.0|392.0|0.0|1.0|0.0|0|160.0|160.0|3|3
1|22569|1|QROCK3X8|EV001657|12562|4336.0|392.0|0.0|0.0|-1.0|0|8.0|160.0|1|3
0|2515|0|XA11TEX|EV001658|12565|4176.0|392.0|0.0|1|0|0|160.0|8.0|3|1
0|3671|0|METALF15|EV001659|12568|5120.0|3360.0|256.0|1|0|0|1136.0|544.0|12|9
1|35575|1|ORUST05|EV001660|12676|6240.0|3360.0|256.0|-1.0|0.0|0|96.0|128.0|2|2
1|35589|1|ORUST05|EV001661|12680|6240.0|3904.0|256.0|0.0|-1.0|0|32.0|128.0|1|2
1|35661|2|QFLAT06|EV001662|12682|6080.0|3520.0|256.0|0.0|1.0|0|384.0|8.0|6|1
1|35663|2|QFLAT06|EV001663|12688|5760.0|3520.0|256.0|1.0|0.0|0|320.0|8.0|5|1
1|35667|2|QFLAT06|EV001664|12693|5760.0|3904.0|256.0|0.0|-1.0|0|384.0|8.0|6|1
1|36211|1|ORUST05|EV001665|12699|6256.0|3520.0|256.0|-0.7071067811865475|-0.7071067811865475|0|22.627416997969522|128.0|1|2
1|36285|1|ORUST05|EV001666|12701|6240.0|3664.0|256.0|0.7071067811865475|-0.7071067811865475|0|22.627416997969522|128.0|1|2
1|36286|1|ORUST05|EV001667|12703|6240.0|3504.0|256.0|0.0|-1.0|0|48.0|128.0|1|2
1|38240|0|ORUST05|EV001668|12705|6144.0|3360.0|360.0|-1.0|0.0|0|192.0|24.0|3|1
1|38240|2|ORUST05|EV001669|12708|6144.0|3360.0|256.0|-1.0|0.0|0|192.0|24.0|3|1
1|38250|1|ORUST05|EV001670|12711|5952.0|3360.0|256.0|-1.0|0.0|0|64.0|128.0|1|2
1|38252|0|ORUST05|EV001671|12713|5760.0|3360.0|360.0|-1.0|0.0|0|192.0|24.0|3|1
1|38252|2|ORUST05|EV001672|12716|5760.0|3360.0|256.0|-1.0|0.0|0|192.0|24.0|3|1
1|38262|1|ORUST05|EV001673|12719|5568.0|3360.0|256.0|-1.0|0.0|0|64.0|128.0|1|2
1|38264|0|ORUST05|EV001674|12721|5376.0|3360.0|360.0|-1.0|0.0|0|192.0|24.0|3|1
1|38264|2|ORUST05|EV001675|12724|5376.0|3360.0|256.0|-1.0|0.0|0|192.0|24.0|3|1
1|38274|1|ORUST05|EV001676|12727|5184.0|3360.0|256.0|-1.0|0.0|0|64.0|128.0|1|2
1|40377|1|ORUST05|EV001677|12729|5824.0|3360.0|256.0|-1.0|0.0|0|64.0|128.0|1|2
1|40381|1|ORUST05|EV001678|12731|5440.0|3360.0|256.0|-1.0|0.0|0|64.0|128.0|1|2
1|40386|1|ORUST05|EV001679|12733|6240.0|3808.0|256.0|0.0|-1.0|0|48.0|128.0|1|2
1|40389|1|ORUST05|EV001680|12735|6240.0|3696.0|256.0|0.0|-1.0|0|32.0|128.0|1|2
1|40393|1|ORUST05|EV001681|12737|6240.0|3392.0|256.0|0.0|-1.0|0|32.0|128.0|1|2
0|3676|0|METALF10|EV001682|12739|5136.0|3376.0|248.0|1|0|0|1104.0|512.0|12|8
1|35668|0|QMET01|EV001683|12835|5136.0|3888.0|384.0|1.0|0.0|0|608.0|8.0|10|1
1|35668|2|ADEL_G04|EV001684|12845|5136.0|3888.0|248.0|1.0|0.0|0|608.0|8.0|10|1
1|35670|0|QMET01|EV001685|12855|5744.0|3888.0|384.0|0.0|-1.0|0|384.0|8.0|6|1
1|35670|2|ADEL_G04|EV001686|12861|5744.0|3888.0|248.0|0.0|-1.0|0|384.0|8.0|6|1
1|35672|0|QMET01|EV001687|12867|5744.0|3504.0|384.0|1.0|0.0|0|352.0|8.0|6|1
1|35672|2|ADEL_G04|EV001688|12873|5744.0|3504.0|248.0|1.0|0.0|0|352.0|8.0|6|1
1|35674|0|QMET01|EV001689|12879|6096.0|3504.0|384.0|0.0|1.0|0|384.0|8.0|6|1
1|35674|2|ADEL_G04|EV001690|12885|6096.0|3504.0|248.0|0.0|1.0|0|384.0|8.0|6|1
1|35676|0|QMET01|EV001691|12891|6096.0|3888.0|384.0|1.0|0.0|0|128.0|8.0|2|1
1|35676|2|ADEL_G04|EV001692|12893|6096.0|3888.0|248.0|1.0|0.0|0|128.0|8.0|2|1
1|35678|0|QMET01|EV001693|12895|6224.0|3888.0|384.0|0.0|-1.0|0|240.0|8.0|4|1
1|35678|2|ADEL_G04|EV001694|12899|6224.0|3888.0|248.0|0.0|-1.0|0|240.0|8.0|4|1
1|35680|0|QMET01|EV001695|12903|6224.0|3376.0|384.0|-1.0|0.0|0|1088.0|8.0|12|1
1|35680|2|ADEL_G04|EV001696|12915|6224.0|3376.0|248.0|-1.0|0.0|0|1088.0|8.0|12|1
1|35682|0|QMET01|EV001697|12927|5136.0|3376.0|384.0|0.0|1.0|0|512.0|8.0|8|1
1|35682|2|ADEL_G04|EV001698|12935|5136.0|3376.0|248.0|0.0|1.0|0|512.0|8.0|8|1
1|36287|0|QMET01|EV001699|12943|6224.0|3520.0|384.0|0.0|-1.0|0|144.0|8.0|3|1
1|36287|2|ADEL_G04|EV001700|12946|6224.0|3520.0|248.0|0.0|-1.0|0|144.0|8.0|3|1
1|36289|0|QMET01|EV001701|12949|6240.0|3536.0|384.0|-0.7071067811865475|-0.7071067811865475|0|22.627416997969522|8.0|1|1
1|36289|2|ADEL_G04|EV001702|12950|6240.0|3536.0|248.0|-0.7071067811865475|-0.7071067811865475|0|22.627416997969522|8.0|1|1
1|36291|0|QMET01|EV001703|12951|6224.0|3648.0|384.0|0.7071067811865475|-0.7071067811865475|0|22.627416997969522|8.0|1|1
1|36291|2|ADEL_G04|EV001704|12952|6224.0|3648.0|248.0|0.7071067811865475|-0.7071067811865475|0|22.627416997969522|8.0|1|1
1|36293|0|QMET01|EV001705|12953|6240.0|3632.0|384.0|0.0|-1.0|0|96.0|8.0|2|1
1|36293|2|ADEL_G04|EV001706|12955|6240.0|3632.0|248.0|0.0|-1.0|0|96.0|8.0|2|1
1|39658|2|IKCRATE3|EV001707|12957|5184.0|3840.0|248.0|0.0|-1.0|0|64.0|64.0|1|1
1|39660|2|IKCRATE3|EV001708|12958|5248.0|3840.0|248.0|-1.0|0.0|0|64.0|64.0|1|1
1|39662|2|IKCRATE3|EV001709|12959|5248.0|3776.0|248.0|0.0|1.0|0|64.0|64.0|1|1
1|39664|2|IKCRATE3|EV001710|12960|5184.0|3776.0|248.0|1.0|0.0|0|64.0|64.0|1|1
1|39666|2|IKCRATE3|EV001711|12961|5312.0|3712.0|248.0|0.0|-1.0|0|64.0|64.0|1|1
1|39668|2|IKCRATE3|EV001712|12962|5376.0|3712.0|248.0|-1.0|0.0|0|64.0|64.0|1|1
1|39670|2|IKCRATE3|EV001713|12963|5376.0|3648.0|248.0|0.0|1.0|0|64.0|64.0|1|1
1|39672|2|IKCRATE3|EV001714|12964|5312.0|3648.0|248.0|1.0|0.0|0|64.0|64.0|1|1
1|39674|2|IKCRATE2|EV001715|12965|5453.0|3731.0|248.0|-0.7071067811865475|0.7071067811865475|0|63.63961030678928|128.0|1|2
1|39676|2|IKCRATE2|EV001716|12967|5408.0|3686.0|248.0|0.7071067811865475|0.7071067811865475|0|63.63961030678928|128.0|1|2
1|39678|2|IKCRATE2|EV001717|12969|5363.0|3731.0|248.0|0.7071067811865475|-0.7071067811865475|0|63.63961030678928|128.0|1|2
1|39680|2|IKCRATE2|EV001718|12971|5408.0|3776.0|248.0|-0.7071067811865475|-0.7071067811865475|0|63.63961030678928|128.0|1|2
1|39682|2|IKCRATE2|EV001719|12973|5325.0|3603.0|248.0|-0.7071067811865475|0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39684|2|IKCRATE2|EV001720|12974|5280.0|3558.0|248.0|0.7071067811865475|0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39686|2|IKCRATE2|EV001721|12975|5235.0|3603.0|248.0|0.7071067811865475|-0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39688|2|IKCRATE2|EV001722|12976|5280.0|3648.0|248.0|-0.7071067811865475|-0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39690|2|IKCRATE2|EV001723|12977|5373.0|3437.0|248.0|-0.7071067811865475|0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39692|2|IKCRATE2|EV001724|12978|5328.0|3392.0|248.0|0.7071067811865475|0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39694|2|IKCRATE2|EV001725|12979|5283.0|3437.0|248.0|0.7071067811865475|-0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39696|2|IKCRATE2|EV001726|12980|5328.0|3482.0|248.0|-0.7071067811865475|-0.7071067811865475|0|63.63961030678928|64.0|1|1
1|39698|2|IKCRATE3|EV001727|12981|5376.0|3520.0|248.0|0.0|-1.0|0|64.0|128.0|1|2
1|39700|2|IKCRATE3|EV001728|12983|5440.0|3520.0|248.0|-1.0|0.0|0|64.0|128.0|1|2
1|39702|2|IKCRATE3|EV001729|12985|5440.0|3456.0|248.0|0.0|1.0|0|64.0|128.0|1|2
1|39704|2|IKCRATE3|EV001730|12987|5376.0|3456.0|248.0|1.0|0.0|0|64.0|128.0|1|2
1|39706|2|IKCRATE6|EV001731|12989|5216.0|3744.0|248.0|0.0|-1.0|0|64.0|128.0|1|2
1|39708|2|IKCRATE6|EV001732|12991|5280.0|3744.0|248.0|-1.0|0.0|0|64.0|128.0|1|2
1|39710|2|IKCRATE6|EV001733|12993|5280.0|3680.0|248.0|0.0|1.0|0|64.0|128.0|1|2
1|39712|2|IKCRATE6|EV001734|12995|5216.0|3680.0|248.0|1.0|0.0|0|64.0|128.0|1|2
1|39722|2|IKCRATE3|EV001735|12997|5440.0|3840.0|248.0|0.0|-1.0|0|64.0|64.0|1|1
1|39724|2|IKCRATE3|EV001736|12998|5504.0|3840.0|248.0|-1.0|0.0|0|64.0|64.0|1|1
1|39726|2|IKCRATE3|EV001737|12999|5504.0|3776.0|248.0|0.0|1.0|0|64.0|64.0|1|1
1|39728|2|IKCRATE3|EV001738|13000|5440.0|3776.0|248.0|1.0|0.0|0|64.0|64.0|1|1
1|40010|0|QMET01|EV001739|13001|5560.0|3656.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40012|0|QMET01|EV001740|13002|5640.0|3656.0|384.0|-1.0|0.0|0|80.0|8.0|2|1
1|40014|0|QMET01|EV001741|13004|5640.0|3592.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40016|0|QMET01|EV001742|13005|5704.0|3592.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40018|0|QMET01|EV001743|13006|5704.0|3512.0|384.0|0.0|1.0|0|80.0|8.0|2|1
1|40020|0|QMET01|EV001744|13008|5640.0|3512.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40022|0|QMET01|EV001745|13009|5640.0|3448.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40024|0|QMET01|EV001746|13010|5560.0|3448.0|384.0|1.0|0.0|0|80.0|8.0|2|1
1|40026|0|QMET01|EV001747|13012|5560.0|3512.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40028|0|QMET01|EV001748|13013|5496.0|3512.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40030|0|QMET01|EV001749|13014|5496.0|3592.0|384.0|0.0|-1.0|0|80.0|8.0|2|1
1|40032|0|QMET01|EV001750|13016|5560.0|3592.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40190|0|OTECH2|EV001751|13017|5184.0|3520.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40192|0|OTECH2|EV001752|13018|5248.0|3520.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40194|0|OTECH2|EV001753|13019|5248.0|3456.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40196|0|OTECH2|EV001754|13020|5184.0|3456.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40198|0|ORUST05|EV001755|13021|5760.0|3456.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40200|0|ORUST05|EV001756|13022|5824.0|3456.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40202|0|ORUST05|EV001757|13023|5824.0|3392.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40204|0|ORUST05|EV001758|13024|5760.0|3392.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40206|0|ORUST05|EV001759|13025|6144.0|3584.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40208|0|ORUST05|EV001760|13026|6208.0|3584.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40210|0|ORUST05|EV001761|13027|6208.0|3520.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40212|0|ORUST05|EV001762|13028|6144.0|3520.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40642|0|QMET01|EV001763|13029|6072.0|3456.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40644|0|QMET01|EV001764|13030|6080.0|3464.0|384.0|-0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40646|0|QMET01|EV001765|13031|6144.0|3464.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40648|0|QMET01|EV001766|13032|6152.0|3456.0|384.0|-0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40650|0|QMET01|EV001767|13033|6152.0|3392.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40652|0|QMET01|EV001768|13034|6144.0|3384.0|384.0|0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40654|0|QMET01|EV001769|13035|6080.0|3384.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40656|0|QMET01|EV001770|13036|6072.0|3392.0|384.0|0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40666|0|QMET01|EV001771|13037|5304.0|3840.0|384.0|0.0|-1.0|0|64.0|8.0|1|1
1|40668|0|QMET01|EV001772|13038|5312.0|3848.0|384.0|-0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40670|0|QMET01|EV001773|13039|5376.0|3848.0|384.0|-1.0|0.0|0|64.0|8.0|1|1
1|40672|0|QMET01|EV001774|13040|5384.0|3840.0|384.0|-0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40674|0|QMET01|EV001775|13041|5384.0|3776.0|384.0|0.0|1.0|0|64.0|8.0|1|1
1|40676|0|QMET01|EV001776|13042|5376.0|3768.0|384.0|0.7071067811865475|0.7071067811865475|0|11.313708498984761|8.0|1|1
1|40678|0|QMET01|EV001777|13043|5312.0|3768.0|384.0|1.0|0.0|0|64.0|8.0|1|1
1|40680|0|QMET01|EV001778|13044|5304.0|3776.0|384.0|0.7071067811865475|-0.7071067811865475|0|11.313708498984761|8.0|1|1
0|3747|0|QROCK3X8|EV001779|13045|6608.0|3496.0|240.0|1|0|0|32.0|8.0|1|1
1|37909|0|IKWALL75|EV001780|13046|6640.0|3496.0|392.0|-1.0|0.0|0|32.0|32.0|1|1
1|37909|2|QMET01|EV001781|13047|6640.0|3496.0|240.0|-1.0|0.0|0|32.0|8.0|1|1
0|3752|0|METALF15|EV001782|13048|6256.0|3520.0|256.0|1|0|0|16.0|128.0|1|2
