UTNTSkyEdge_tnt02_3151_0_terrain_2_1|3151|0|1|799|799|2240.0|3072.0|2128.0|3072.0|2184.0|3072.5|-249.33333333333334|-266.0|-232.66666666666666|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001061|SG000705|SG000706|141|2|1|799|XA11TEX|EV001061|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001062|1.0|1.0|87.0|0.0|-266.0|-232.66666666666666|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3153_0_terrain_2_1|3153|0|1|801|801|3008.0|3200.0|2832.0|3216.0|2920.045267873021|3208.4979466032337|-506.0|-506.0|-506.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001068|SG000707|SG000708|143|2|1|801|XA11TEX|EV001068|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001069|1.0|1.0|45.0|0.0|-506.0|-506.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3158_0_terrain_2_1|3158|0|1|794|794|1472.0|3008.0|1408.0|3168.0|1440.4642383454427|3088.185695338177|-78.0|-78.0|-78.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV000994|SG000709|SG000710|135|2|1|794|XA11TEX|EV000994|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV000997|1.0|1.0|252.93938002|0.0|-78.0|-78.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3159_0_terrain_1_0|3159|0|2|798|799|2176.0|3232.0|2048.0|3200.0|2111.878732187482|3216.4850712500725|-245.04761904761904|-266.0|-224.0952380952381|QROCK3|QROCK3X8|1.0|1.0|23.0|78.0|8|rock|EV001011|SG000368|SG000711|140|1|0|799|XA11TEX|EV001061|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001011|1.0|1.0|23.0|78.0|-512.0|-512.0|-266.0|-224.0952380952381|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3159_0_terrain_1_1|3159|0|2|798|799|2176.0|3232.0|2048.0|3200.0|2112.121267812518|3215.5149287499275|-245.04761904761904|-266.0|-224.0952380952381|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001061|SG000712|SG000713|141|1|1|799|XA11TEX|EV001061|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001011|1.0|1.0|23.0|78.0|-512.0|-512.0|-266.0|-224.0952380952381|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3160_0_terrain_1_0|3160|0|2|798|802|2304.0|3264.0|2176.0|3232.0|2239.878732187482|3248.4850712500725|-300.7368421052632|-326.0|-275.4736842105263|QROCK3|QROCK3X8|1.0|1.0|19.0|10.0|8|rock|EV001012|SG000368|SG000714|140|1|0|802|XA11TEX|EV001071|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001012|1.0|1.0|19.0|10.0|-512.0|-512.0|-326.0|-275.4736842105263|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3160_0_terrain_1_1|3160|0|2|798|802|2304.0|3264.0|2176.0|3232.0|2240.121267812518|3247.5149287499275|-300.7368421052632|-326.0|-275.4736842105263|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001071|SG000715|SG000716|146|1|1|802|XA11TEX|EV001071|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001012|1.0|1.0|19.0|10.0|-512.0|-512.0|-326.0|-275.4736842105263|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3161_0_terrain_1_0|3161|0|2|798|800|2496.0|3328.0|2304.0|3264.0|2399.8418861169916|3296.474341649025|-356.0|-386.0|-326.0|QROCK3|QROCK3X8|1.0|1.0|73.0|70.0|8|rock|EV001013|SG000368|SG000717|140|1|0|800|XA11TEX|EV001065|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001013|1.0|1.0|73.0|70.0|-512.0|-512.0|-386.0|-326.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3161_0_terrain_1_1|3161|0|2|798|800|2496.0|3328.0|2304.0|3264.0|2400.1581138830084|3295.525658350975|-356.0|-386.0|-326.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001065|SG000718|SG000719|142|1|1|800|XA11TEX|EV001065|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001013|1.0|1.0|73.0|70.0|-512.0|-512.0|-386.0|-326.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3162_0_terrain_1_0|3162|0|2|798|803|2656.0|3296.0|2496.0|3328.0|2576.098058067569|3312.4902903378456|-420.0|-454.0|-386.0|QROCK3|QROCK3X8|1.0|1.0|38.0|2.0|8|rock|EV001014|SG000368|SG000720|140|1|0|803|XA11TEX|EV001074|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001014|1.0|1.0|38.0|2.0|-512.0|-512.0|-454.0|-386.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3162_0_terrain_1_1|3162|0|2|798|803|2656.0|3296.0|2496.0|3328.0|2575.901941932431|3311.5097096621544|-420.0|-454.0|-386.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001074|SG000721|SG000722|145|1|1|803|XA11TEX|EV001074|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001014|1.0|1.0|38.0|2.0|-512.0|-512.0|-454.0|-386.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3164_0_terrain_2_1|3164|0|1|804|804|2832.0|3216.0|2656.0|3168.0|2743.868441297104|3192.4823819106186|-480.0|-506.0|-454.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001077|SG000723|SG000724|144|2|1|804|XA11TEX|EV001077|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001078|1.0|1.0|94.0|0.0|-506.0|-454.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3165_0_terrain_2_1|3165|0|1|803|803|2656.0|3168.0|2496.0|3200.0|2576.098058067569|3184.4902903378456|-420.0|-454.0|-386.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001074|SG000725|SG000726|145|2|1|803|XA11TEX|EV001074|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001075|1.0|1.0|20.0|0.0|-454.0|-386.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3166_0_terrain_2_1|3166|0|1|802|802|2368.0|3152.0|2240.0|3072.0|2303.7350005299986|3112.4239991520026|-296.0|-326.0|-266.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001071|SG000727|SG000728|146|2|1|802|XA11TEX|EV001071|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001072|1.0|1.0|64.0|0.0|-326.0|-266.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3169_0_terrain_1_0|3169|0|2|798|794|1664.0|3136.0|1408.0|3168.0|1536.0620173672946|3152.496138938357|-78.0|-78.0|-78.0|QROCK3|QROCK3X8|1.0|1.0|39.0|78.0|8|rock|EV001016|SG000368|SG000729|140|1|0|794|XA11TEX|EV000994|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001016|1.0|1.0|39.0|78.0|-512.0|-512.0|-78.0|-78.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3169_0_terrain_1_1|3169|0|2|798|794|1664.0|3136.0|1408.0|3168.0|1535.9379826327054|3151.503861061643|-78.0|-78.0|-78.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV000994|SG000730|SG000731|135|1|1|794|XA11TEX|EV000994|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001016|1.0|1.0|39.0|78.0|-512.0|-512.0|-78.0|-78.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3170_0_terrain_1_0|3170|0|2|798|796|1824.0|3200.0|1664.0|3136.0|1743.814304661823|3168.4642383454425|-108.0|-138.0|-78.0|QROCK3|QROCK3X8|1.0|1.0|123.0|78.0|8|rock|EV001017|SG000368|SG000732|140|1|0|796|XA11TEX|EV001000|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001017|1.0|1.0|123.0|78.0|-512.0|-512.0|-138.0|-78.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3170_0_terrain_1_1|3170|0|2|798|796|1824.0|3200.0|1664.0|3136.0|1744.185695338177|3167.5357616545575|-108.0|-138.0|-78.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001000|SG000733|SG000734|137|1|1|796|XA11TEX|EV001000|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001017|1.0|1.0|123.0|78.0|-512.0|-512.0|-138.0|-78.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3171_0_terrain_1_0|3171|0|2|798|805|2048.0|3200.0|1824.0|3200.0|1936.0|3200.5|-172.0|-206.0|-138.0|QROCK3|QROCK3X8|1.0|1.0|27.0|10.0|8|rock|EV001018|SG000368|SG000735|140|1|0|805|XA11TEX|EV001080|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001018|1.0|1.0|27.0|10.0|-512.0|-512.0|-206.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3171_0_terrain_1_1|3171|0|2|798|805|2048.0|3200.0|1824.0|3200.0|1936.0|3199.5|-172.0|-206.0|-138.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001080|SG000736|SG000737|147|1|1|805|XA11TEX|EV001080|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001018|1.0|1.0|27.0|10.0|-512.0|-512.0|-206.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3173_0_terrain_2_1|3173|0|1|806|806|2224.0|4896.0|2432.0|4944.0|2328.1124297533493|4919.512804402153|-498.0|-498.0|-498.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001083|SG000738|SG000739|148|2|1|806|XA11TEX|EV001083|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001084|1.0|1.0|48.0|0.0|-498.0|-498.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3175_0_terrain_1_0|3175|0|2|1837|807|3768.0|4624.0|3960.0|4624.0|3864.0|4623.5|-138.0|-138.0|-138.0|QROCK3|QROCK3X8|1.0|1.0|384.117621627|10.0|8|rock|EV001429|SG000365|SG000740|139|1|0|807|XA11TEX|EV001085|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001429|1.0|1.0|384.117621627|10.0|-512.0|-512.0|-138.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3175_0_terrain_1_1|3175|0|2|1837|807|3768.0|4624.0|3960.0|4624.0|3864.0|4624.5|-138.0|-138.0|-138.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001085|SG000741|SG000742|152|1|1|807|XA11TEX|EV001085|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001429|1.0|1.0|384.117621627|10.0|-512.0|-512.0|-138.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3176_0_terrain_1_0|3176|0|2|1837|808|2784.0|4832.0|3040.0|4736.0|2911.824438279206|4783.531835411215|-347.1666666666667|-376.3333333333333|-318.0|QROCK3|QROCK3X8|1.0|1.0|121.0|122.0|8|rock|EV001430|SG000365|SG000743|139|1|0|808|XA11TEX|EV001088|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001430|1.0|1.0|121.0|122.0|-512.0|-512.0|-376.3333333333333|-318.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3176_0_terrain_1_1|3176|0|2|1837|808|2784.0|4832.0|3040.0|4736.0|2912.175561720794|4784.468164588785|-347.1666666666667|-376.3333333333333|-318.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001088|SG000744|SG000745|150|1|1|808|XA11TEX|EV001088|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001430|1.0|1.0|121.0|122.0|-512.0|-512.0|-376.3333333333333|-318.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3177_0_terrain_1_0|3177|0|2|1837|809|3040.0|4736.0|3216.0|4752.0|3128.045267873021|4743.502053396766|-288.0|-318.0|-258.0|QROCK3|QROCK3X8|1.0|1.0|10.0|62.0|8|rock|EV001431|SG000365|SG000746|139|1|0|809|XA11TEX|EV001091|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001431|1.0|1.0|10.0|62.0|-512.0|-512.0|-318.0|-258.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3177_0_terrain_1_1|3177|0|2|1837|809|3040.0|4736.0|3216.0|4752.0|3127.954732126979|4744.497946603234|-288.0|-318.0|-258.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001091|SG000747|SG000748|151|1|1|809|XA11TEX|EV001091|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001431|1.0|1.0|10.0|62.0|-512.0|-512.0|-318.0|-258.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3178_0_terrain_1_0|3178|0|2|1837|795|3520.0|4736.0|3768.0|4624.0|3643.794206638787|4679.544314700171|-138.0|-138.0|-138.0|QROCK3|QROCK3X8|1.0|1.0|112.0|10.0|8|rock|EV001432|SG000365|SG000749|139|1|0|795|XA11TEX|EV000998|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001432|1.0|1.0|112.0|10.0|-512.0|-512.0|-138.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3178_0_terrain_1_1|3178|0|2|1837|795|3520.0|4736.0|3768.0|4624.0|3644.205793361213|4680.455685299829|-138.0|-138.0|-138.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV000998|SG000750|SG000751|136|1|1|795|XA11TEX|EV000998|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001432|1.0|1.0|112.0|10.0|-512.0|-512.0|-138.0|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3181_0_terrain_2_1|3181|0|1|809|809|3072.0|4864.0|3232.0|4880.0|3152.0497518595107|4871.502481404895|-285.2413793103448|-312.48275862068965|-258.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001091|SG000752|SG000753|151|2|1|809|XA11TEX|EV001091|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001092|1.0|1.0|42.0|0.0|-312.48275862068965|-258.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3183_0_terrain_1_0|3183|0|2|1837|797|3392.0|4768.0|3520.0|4736.0|3455.878732187482|4751.514928749927|-154.66666666666666|-171.33333333333334|-138.0|QROCK3|QROCK3X8|1.0|1.0|108.0|70.0|8|rock|EV001433|SG000365|SG000754|139|1|0|797|XA11TEX|EV001002|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001433|1.0|1.0|108.0|70.0|-512.0|-512.0|-171.33333333333334|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3183_0_terrain_1_1|3183|0|2|1837|797|3392.0|4768.0|3520.0|4736.0|3456.121267812518|4752.485071250073|-154.66666666666666|-171.33333333333334|-138.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001002|SG000755|SG000756|138|1|1|797|XA11TEX|EV001002|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001433|1.0|1.0|108.0|70.0|-512.0|-512.0|-171.33333333333334|-138.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3185_0_terrain_1_0|3185|0|2|1837|1820|1376.0|4352.0|1600.0|4608.0|1488.3762883473535|4479.6707476960655|-159.2289156626506|-160.0|-158.4578313253012|QROCK3|QROCK3X8|1.0|1.0|32.0|32.0|8|rock|EV001435|SG000365|SG000757|139|1|0|1820|XA02TEX|EV001385|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001435|1.0|1.0|32.0|32.0|-512.0|-512.0|-160.0|-158.4578313253012|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3185_0_terrain_1_1|3185|0|2|1837|1820|1376.0|4352.0|1600.0|4608.0|1487.6237116526465|4480.3292523039345|-159.2289156626506|-160.0|-158.4578313253012|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001385|SG000758|SG000759|157|1|1|1820|XA02TEX|EV001385|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001435|1.0|1.0|32.0|32.0|-512.0|-512.0|-160.0|-158.4578313253012|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3187_0_terrain_1_0|3187|0|2|1837|1841|1920.0|4704.0|2112.0|4864.0|2016.3200921998323|4783.615889360201|-155.69230769230768|-151.3846153846154|-160.0|QROCK3|QROCK3X8|1.0|1.0|706.254474293|32.0|8|rock|EV001436|SG000365|SG000760|139|1|0|1841|XA02TEX|EV001460|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001436|1.0|1.0|706.254474293|32.0|-512.0|-512.0|-151.3846153846154|-160.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3187_0_terrain_1_1|3187|0|2|1837|1841|1920.0|4704.0|2112.0|4864.0|2015.6799078001677|4784.384110639799|-155.69230769230768|-151.3846153846154|-160.0|QROCK3|XA02TEX|1.0|1.0|0.0|0.0|8|gravel|EV001460|SG000761|SG000762|156|1|1|1841|XA02TEX|EV001460|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001436|1.0|1.0|706.254474293|32.0|-512.0|-512.0|-151.3846153846154|-160.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3202_0_terrain_1_0|3202|0|2|1837|811|3216.0|4752.0|3392.0|4768.0|3304.045267873021|4759.502053396766|-228.0|-258.0|-198.0|QROCK3|QROCK3X8|1.0|1.0|59.0|130.0|8|rock|EV001437|SG000365|SG000763|139|1|0|811|XA11TEX|EV001097|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001437|1.0|1.0|59.0|130.0|-512.0|-512.0|-258.0|-198.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3202_0_terrain_1_1|3202|0|2|1837|811|3216.0|4752.0|3392.0|4768.0|3303.954732126979|4760.497946603234|-228.0|-258.0|-198.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001097|SG000764|SG000765|153|1|1|811|XA11TEX|EV001097|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001437|1.0|1.0|59.0|130.0|-512.0|-512.0|-258.0|-198.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3204_0_terrain_1_0|3204|0|2|1837|810|2672.0|4816.0|2784.0|4832.0|2728.0707106781188|4823.505025253169|-392.57142857142856|-407.14285714285717|-378.0|QROCK3|QROCK3X8|1.0|1.0|8.0|54.0|8|rock|EV001438|SG000365|SG000766|139|1|0|810|XA11TEX|EV001094|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001438|1.0|1.0|8.0|54.0|-512.0|-512.0|-407.14285714285717|-378.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3204_0_terrain_1_1|3204|0|2|1837|810|2672.0|4816.0|2784.0|4832.0|2727.9292893218812|4824.494974746831|-392.57142857142856|-407.14285714285717|-378.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001094|SG000767|SG000768|149|1|1|810|XA11TEX|EV001094|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001438|1.0|1.0|8.0|54.0|-512.0|-512.0|-407.14285714285717|-378.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3209_0_terrain_2_1|3209|0|1|812|812|2432.0|4944.0|2592.0|4992.0|2512.143673942783|4967.5210868573895|-461.73417721518985|-485.46835443037975|-438.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|14|gravel|EV001100|SG000769|SG000770|154|2|1|812|XA11TEX|EV001100|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001102|1.0|1.0|5.0|0.0|-485.46835443037975|-438.0|0|0|128.0|128.0|0|0
UTNTSkyEdge_tnt02_3316_0_terrain_1_0|3316|0|2|798|825|2288.0|3976.0|2384.0|3912.0|2335.7226499018875|3943.583974852831|-422.4|-448.0|-396.8|QROCK3|QROCK3X8|1.0|1.0|0.0|-1536.0|8|rock|EV001038|SG000368|SG000771|140|1|0|825|XA11TEX|EV001291|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001038|1.0|1.0|0.0|-1536.0|-512.0|-512.0|-448.0|-396.8|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3316_0_terrain_1_1|3316|0|2|798|825|2288.0|3976.0|2384.0|3912.0|2336.2773500981125|3944.416025147169|-422.4|-448.0|-396.8|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001291|SG000772|SG000773|188|1|1|825|XA11TEX|EV001291|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001038|1.0|1.0|0.0|-1536.0|-512.0|-512.0|-448.0|-396.8|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3317_1_terrain_1_0|3317|1|2|825|826|2288.0|3976.0|2336.0|4056.0|2312.4287464628565|4015.742752122286|-213.68470588235294|-235.3694117647059|-192.0|QROCK3|QROCK3X8|1.0|1.0|0.0|384.0|8|rock|EV001292|SG000774|SG000775|188|1|0|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001292|1.0|1.0|0.0|384.0|-448.0|-320.0|-235.3694117647059|-192.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3317_1_terrain_1_1|3317|1|2|825|826|2288.0|3976.0|2336.0|4056.0|2311.5712535371435|4016.257247877714|-213.68470588235294|-235.3694117647059|-192.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001294|SG000776|SG000777|189|1|1|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001292|1.0|1.0|0.0|384.0|-448.0|-320.0|-235.3694117647059|-192.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3319_1_terrain_1_0|3319|1|2|828|825|2384.0|3912.0|2400.0|3976.0|2392.4850712500725|3943.878732187482|-358.4|-396.8|-320.0|QROCK3|QROCK3X8|1.0|1.0|0.0|576.0|8|rock|EV001300|SG000778|SG000779|190|1|0|825|XA11TEX|EV001291|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001300|1.0|1.0|0.0|576.0|-448.0|-448.0|-396.8|-320.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3319_1_terrain_1_1|3319|1|2|828|825|2384.0|3912.0|2400.0|3976.0|2391.5149287499275|3944.121267812518|-358.4|-396.8|-320.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001291|SG000772|SG000773|188|1|1|825|XA11TEX|EV001291|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001300|1.0|1.0|0.0|576.0|-448.0|-448.0|-396.8|-320.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3320_0_terrain_1_0|3320|0|2|798|826|2288.0|4168.0|2239.0|4085.0|2263.0694334970585|4126.754189863183|-214.2870588235294|-192.0|-236.5741176470588|QROCK3|QROCK3X8|1.0|1.0|116.481758228|-1280.0|8|rock|EV001039|SG000368|SG000780|140|1|0|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001039|1.0|1.0|116.481758228|-1280.0|-512.0|-512.0|-192.0|-236.5741176470588|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3320_0_terrain_1_1|3320|0|2|798|826|2288.0|4168.0|2239.0|4085.0|2263.9305665029415|4126.245810136817|-214.2870588235294|-192.0|-236.5741176470588|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001294|SG000776|SG000777|189|1|1|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001039|1.0|1.0|116.481758228|-1280.0|-512.0|-512.0|-192.0|-236.5741176470588|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3321_0_terrain_1_0|3321|0|2|798|826|2239.0|4085.0|2239.0|3999.0|2238.5|4042.0|-246.2870588235294|-236.5741176470588|-256.0|QROCK3|QROCK3X8|1.0|1.0|212.866404309|-1280.0|8|rock|EV001040|SG000368|SG000781|140|1|0|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001040|1.0|1.0|212.866404309|-1280.0|-512.0|-512.0|-236.5741176470588|-256.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3321_0_terrain_1_1|3321|0|2|798|826|2239.0|4085.0|2239.0|3999.0|2239.5|4042.0|-246.2870588235294|-236.5741176470588|-256.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001294|SG000776|SG000777|189|1|1|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001040|1.0|1.0|212.866404309|-1280.0|-512.0|-512.0|-236.5741176470588|-256.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3322_0_terrain_1_0|3322|0|2|798|826|2239.0|3999.0|2288.0|3976.0|2263.287546431493|3987.0473815279634|-245.68470588235294|-256.0|-235.3694117647059|QROCK3|QROCK3X8|1.0|1.0|298.866404309|-1280.0|8|rock|EV001041|SG000368|SG000782|140|1|0|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001041|1.0|1.0|298.866404309|-1280.0|-512.0|-512.0|-256.0|-235.3694117647059|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3322_0_terrain_1_1|3322|0|2|798|826|2239.0|3999.0|2288.0|3976.0|2263.712453568507|3987.9526184720366|-245.68470588235294|-256.0|-235.3694117647059|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001294|SG000776|SG000777|189|1|1|826|XA11TEX|EV001294|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001041|1.0|1.0|298.866404309|-1280.0|-512.0|-512.0|-256.0|-235.3694117647059|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3324_0_terrain_1_0|3324|0|2|798|829|2400.0|4200.0|2288.0|4168.0|2343.8626394360513|4184.48076197382|-192.0|-192.0|-192.0|QROCK3|QROCK3X8|1.0|1.0|0.0|-1280.0|8|rock|EV001042|SG000368|SG000783|140|1|0|829|XA11TEX|EV001302|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001042|1.0|1.0|0.0|-1280.0|-512.0|-512.0|-192.0|-192.0|128.0|128.0|128.0|128.0
UTNTSkyEdge_tnt02_3324_0_terrain_1_1|3324|0|2|798|829|2400.0|4200.0|2288.0|4168.0|2344.1373605639487|4183.51923802618|-192.0|-192.0|-192.0|QROCK3|XA11TEX|1.0|1.0|0.0|0.0|8|gravel|EV001302|SG000784|SG000785|191|1|1|829|XA11TEX|EV001302|1.0|1.0|0.0|0.0|0.0|QROCK3X8|EV001042|1.0|1.0|0.0|-1280.0|-512.0|-512.0|-192.0|-192.0|128.0|128.0|128.0|128.0
